Id,SalesPrice
1657,175467.1291
1658,169103.8952
1659,141430.2675
1660,146285.9758
1661,410911.0462
1662,324714.7873
1663,347103.3477
1664,406006.3014
1665,304061.7531
1666,295215.3111
1667,311291.2234
1668,328438.443
1669,297221.8711
1670,320509.4163
1671,271103.4049
1672,378818.6257
1673,307236.2325
1674,273561.7335
1675,217915.0238
1676,221428.1515
1677,246856.8565
1678,417957.4263
1679,329051.5194
1680,304453.3029
1681,275766.046
1682,294858.7604
1683,226398.3062
1684,203246.0456
1685,182822.2133
1686,181012.5966
1687,180187.9995
1688,207945.9296
1689,213494.9441
1690,217283.9089
1691,209384.3559
1692,284309.8009
1693,177946.6277
1694,193100.5137
1695,183508.8365
1696,263872.101
1697,182578.5876
1698,316809.4823
1699,305865.254
1700,248961.8058
1701,278343.3623
1702,267580.4983
1703,259275.626
1704,290320.2904
1705,269944.6688
1706,317352.0422
1707,227171.7088
1708,221746.9955
1709,285672.2997
1710,249396.3569
1711,297076.8205
1712,266887.4187
1713,261735.0394
1714,232935.5985
1715,211046.4277
1716,187114.611
1717,196475.0003
1718,140739.4097
1719,224003.6882
1720,283200.1232
1721,186830.1831
1722,124880.7823
1723,160253.3324
1724,216456.1134
1725,232599.5009
1726,189807.3611
1727,171897.7584
1728,205905.6253
1729,160396.1725
1730,184119.5776
1731,134830.4879
1732,119197.074
1733,106830.9084
1734,116357.119
1735,122912.7796
1736,97587.72803
1737,277730.681
1738,245261.7344
1739,279575.0913
1740,237643.9626
1741,220983.0386
1742,197346.8589
1743,212001.06
1744,307055.8252
1745,221324.3917
1746,222380.8414
1747,226643.6855
1748,226274.8923
1749,157309.3866
1750,135327.3759
1751,263517.3671
1752,105809.5053
1753,168419.5331
1754,218059.0646
1755,176834.2928
1756,135121.4862
1757,102496.1063
1758,132707.5771
1759,145347.0869
1760,175332.6218
1761,177115.3427
1762,170122.4833
1763,165445.8195
1764,119787.1319
1765,188057.8336
1766,198824.8909
1767,227408.0503
1768,125231.1143
1769,170636.3663
1770,165806.1054
1771,112783.8702
1772,132696.3931
1773,111485.9712
1774,176422.2769
1775,136202.8886
1776,137977.3414
1777,99808.71264
1778,140279.1425
1779,125870.8127
1780,191958.5428
1781,108615.1989
1782,59608.25277
1783,135849.1211
1784,90190.11816
1785,97867.41017
1786,113660.7668
1787,164852.079
1788,31604.54147
1789,85338.32813
1790,54701.94553
1791,254986.3742
1792,157033.5893
1793,139788.3936
1794,170138.7027
1795,152164.454
1796,158518.2021
1797,130676.4331
1798,116372.4624
1799,106333.3626
1800,103190.1551
1801,120646.6452
1802,143670.1337
1803,172684.8876
1804,114976.3221
1805,156113.7661
1806,142593.5095
1807,196463.2003
1808,139284.3376
1809,118641.2073
1810,143095.2852
1811,92263.81087
1812,106235.1819
1813,132419.0409
1814,81672.63969
1815,6205.680342
1816,85590.97755
1817,102664.5561
1818,155477.0384
1819,139159.6254
1820,61289.76843
1821,117832.8282
1822,162978.9645
1823,45109.7273
1824,137938.6319
1825,147464.3296
1826,105164.4345
1827,93031.11509
1828,152551.8176
1829,159138.5853
1830,153086.4867
1831,167723.4912
1832,126010.178
1833,154181.4797
1834,132278.8491
1835,172901.737
1836,138623.7917
1837,76275.56077
1838,141059.5285
1839,81226.4064
1840,159464.5666
1841,130127.8573
1842,114126.2316
1843,123123.7817
1844,120108.4309
1845,144819.604
1846,144114.7153
1847,152414.8462
1848,6087.766484
1849,93530.74141
1850,128484.3767
1851,136912.6768
1852,121940.7234
1853,141066.3728
1854,189853.5301
1855,127571.3889
1856,249111.6065
1857,125442.2272
1858,153992.0348
1859,129980.4139
1860,164453.3689
1861,129232.8739
1862,324597.9909
1863,325034.4048
1864,325033.9078
1865,327895.8982
1866,315172.6546
1867,235903.3279
1868,307870.786
1869,217827.3735
1870,235079.2143
1871,253986.5165
1872,180143.0575
1873,233696.354
1874,138602.3625
1875,193317.7607
1876,204855.687
1877,204846.3574
1878,203756.2272
1879,93617.91698
1880,132992.3245
1881,244053.1063
1882,248231.1312
1883,218498.4272
1884,209751.4236
1885,242570.7978
1886,272386.9981
1887,221352.5334
1888,267191.3193
1889,177511.8236
1890,90047.31271
1891,150456.8369
1892,84158.65796
1893,109329.0308
1894,129775.6473
1895,134347.9799
1896,125087.782
1897,126939.8871
1898,123283.0996
1899,139240.1288
1900,153766.0883
1901,158757.3446
1902,131567.6323
1903,223216.5791
1904,129546.9672
1905,203942.3465
1906,129076.0968
1907,232612.7748
1908,141660.5699
1909,165513.9027
1910,147730.7594
1911,203523.5783
1912,255285.5209
1913,157169.1402
1914,49553.10053
1915,299124.6558
1916,996.5184857
1917,274506.141
1918,144174.86
1919,173917.2956
1920,166659.7858
1921,333437.7595
1922,280355.3252
1923,227705.5922
1924,239028.4839
1925,226810.4855
1926,345831.9907
1927,111817.2583
1928,186674.6617
1929,98858.54459
1930,133801.3839
1931,140779.8615
1932,141081.5298
1933,158731.7484
1934,188251.7204
1935,180803.7682
1936,185499.1486
1937,193152.3507
1938,169561.6769
1939,233648.9588
1940,203432.1308
1941,184205.5024
1942,192340.1994
1943,231663.9214
1944,296040.0302
1945,311199.0936
1946,154843.9097
1947,220296.037
1948,163572.2391
1949,224672.2753
1950,190808.931
1951,269813.7178
1952,236265.7745
1953,224085.1133
1954,199096.7926
1955,127539.6034
1956,369014.2637
1957,169877.1359
1958,296833.8644
1959,156360.038
1960,77036.61559
1961,136449.4579
1962,124043.8188
1963,138119.4655
1964,119640.5516
1965,157075.2557
1966,160025.6081
1967,299494.4443
1968,375651.3056
1969,333876.5436
1970,340244.4271
1971,394446.652
1972,327619.706
1973,295616.2537
1974,308738.934
1975,441893.9618
1976,286544.6791
1977,349583.7118
1978,297469.0319
1979,316814.6742
1980,227454.2762
1981,333842.9115
1982,246783.3571
1983,234322.3098
1984,213821.1123
1985,238337.7817
1986,246421.8819
1987,185053.1604
1988,188728.9604
1989,213116.0052
1990,225988.2453
1991,245418.0617
1992,245598.7501
1993,217437.29
1994,236630.1152
1995,204704.8461
1996,323919.6463
1997,296410.4917
1998,294055.9959
1999,270120.4803
2000,290400.7433
2001,374711.5469
2002,238393.0346
2003,276151.2206
2004,314029.8455
2005,264166.4861
2006,222384.3142
2007,259098.9354
2008,242298.9043
2009,211904.7064
2010,209376
2011,149045.6462
2012,188227.5082
2013,169931.6877
2014,187788.0041
2015,197044.4275
2016,197207.2163
2017,214272.8588
2018,137167.4399
2019,130878.1875
2020,108639.3941
2021,99018.43548
2022,187137.2439
2023,166106.5846
2024,285762.4183
2025,363401.1682
2026,197391.2382
2027,177805.7473
2028,178919.5651
2029,207754.7504
2030,286163.0686
2031,258747.4103
2032,251527.5222
2033,264075.9099
2034,185387.8048
2035,242541.3134
2036,244935.8991
2037,246609.3238
2038,309234.1889
2039,241349.2238
2040,365891.2237
2041,261802.2293
2042,247484.4297
2043,158532.7288
2044,189856.4479
2045,204670.7031
2046,151324.5256
2047,132867.9597
2048,146975.7543
2049,151540.9067
2050,176005.6696
2051,111234.3673
2052,127533.4201
2053,138101.2909
2054,94882.47062
2055,146897.8272
2056,145021.6431
2057,105666.0316
2058,213520.5358
2059,138977.1675
2060,180713.3212
2061,185345.0032
2062,114114.4314
2063,113401.9396
2064,120518.2647
2065,156010.0273
2066,182185.2828
2067,109349.3265
2068,157684.462
2069,69033.5691
2070,111049.9985
2071,86952.89784
2072,154921.978
2073,134081.6107
2074,229856.0341
2075,142038.7393
2076,104518.5711
2077,134596.2518
2078,106564.2739
2079,146906.5336
2080,128181.1607
2081,134093.6029
2082,131232.0633
2083,149472.6041
2084,88997.99749
2085,104958.6247
2086,132286.4481
2087,139055.8816
2088,128420.543
2089,78196.45077
2090,124676.5848
2091,136922.4205
2092,153998.6448
2093,135272.3072
2094,144293.4798
2095,177043.2197
2096,101808.5079
2097,92750.57291
2098,144240.6005
2099,14676.97529
2100,44310.49655
2101,160838.0682
2102,142722.8901
2103,108283.4125
2104,174270.019
2105,123912.4285
2106,20953.78958
2107,201405.4052
2108,113365.748
2109,100784.4842
2110,111984.6917
2111,211339.8477
2112,136722.0895
2113,124199.0597
2114,155769.351
2115,162650.0608
2116,107749.4741
2117,156873.809
2118,150561.9608
2119,111232.3997
2120,138102.8445
2121,74041.06888
2122,93174.16838
2123,87625.64775
2124,182520.6626
2125,138771.7374
2126,170448.4953
2127,162200.6783
2128,138512.2444
2129,99993.49832
2130,126344.4389
2131,129203.3708
2132,128776.7867
2133,132689.6582
2134,144660.7919
2135,95919.1633
2136,73908.08283
2137,103522.1882
2138,119275.0378
2139,145679.4314
2140,141548.4238
2141,127528.6722
2142,118791.6222
2143,144697.9674
2144,130147.0679
2145,136582.9137
2146,167398.7902
2147,217857.6566
2148,144389.0879
2149,130435.0075
2150,218735.0002
2151,151935.4674
2152,197323.3972
2153,186577.5188
2154,93488.55003
2155,127442.8543
2156,258884.2213
2157,251527.9928
2158,235955.1335
2159,220603.0453
2160,194184.9054
2161,262017.4383
2162,365178.2768
2163,342345.5121
2164,239588.5546
2165,229351.6041
2166,148430.592
2167,210819.3168
2168,186183.1685
2169,189739.0262
2170,219208.019
2171,138399.827
2172,115371.8142
2173,168271.5935
2174,229994.2846
2175,283216.9469
2176,278140.7332
2177,232137.9789
2178,228875.2289
2179,159412.915
2180,237645.6114
2181,204607.6089
2182,231033.6503
2183,189018.1977
2184,131817.7407
2185,113115.7034
2186,161231.0472
2187,164633.6818
2188,173340.9252
2189,258883.5522
2190,78958.87924
2191,64994.95499
2192,85129.67636
2193,117047.5387
2194,94505.36755
2195,101586.532
2196,56375.82048
2197,114908.7005
2198,161648.1174
2199,210236.7009
2200,131266.0442
2201,155682.6761
2202,204674.9717
2203,137069.4698
2204,151421.7643
2205,111537.5564
2206,151737.3261
2207,221552.1826
2208,236109.1031
2209,186883.6781
2210,139428.9755
2211,136649.5201
2212,129909.0354
2213,96170.98329
2214,135080.1279
2215,96074.2193
2216,151412.9206
2217,30386.50537
2218,81940.00792
2219,83563.77337
2220,16968.76193
2221,298888.1484
2222,273787.1157
2223,272600.0298
2224,236283.2994
2225,142305.47
2226,189200.1979
2227,227132.0321
2228,282683.1531
2229,243173.3276
2230,151716.9276
2231,218735.0806
2232,194631.791
2233,190167.9532
2234,261209.6826
2235,222472.9036
2236,253061.4582
2237,306216.4624
2238,238786.9686
2239,178035.571
2240,183801.8171
2241,132205.2618
2242,128801.3471
2243,128538.1572
2244,103327.2628
2245,99480.90186
2246,130274.9262
2247,137895.6242
2248,113640.6976
2249,113170.3905
2250,122404.7997
2251,80826.70609
2252,188777.765
2253,154522.7236
2254,178502.4859
2255,205701.9856
2256,190674.3104
2257,213209.409
2258,171001.7483
2259,196869.8137
2260,138235.6132
2261,213936.5532
2262,213297.5097
2263,341298.0416
2264,372424.1429
2265,176392.6964
2266,260022.5123
2267,340068.534
2268,314014.7768
2269,172416.5258
2270,204487.3758
2271,232964.1916
2272,346825.3886
2273,162243.7444
2274,200818.7825
2275,191409.2409
2276,191192.0301
2277,203561.0952
2278,147215.8567
2279,93995.23703
2280,85791.03816
2281,182757.1892
2282,190567.7652
2283,138966.389
2284,120047.9066
2285,154658.6955
2286,114903.5807
2287,335236.343
2288,277754.0211
2289,301454.7188
2290,358399.0541
2291,309144.698
2292,366892.4312
2293,382857.7667
2294,328533.7243
2295,400749.0215
2296,258342.9479
2297,305890.4016
2298,331267.9785
2299,320058.256
2300,299016.1078
2301,305342.5653
2302,238983.7789
2303,247977.1821
2304,244558.6929
2305,218341.6451
2306,217978.0208
2307,229016.6831
2308,247932.2478
2309,291143.4456
2310,232608.2461
2311,246329.6775
2312,204724.0487
2313,181747.8925
2314,199690.3913
2315,188467.9454
2316,213710.5333
2317,191963.429
2318,187886.3801
2319,208378.567
2320,176998.5023
2321,264865.0117
2322,191027.8609
2323,180545.3671
2324,202006.8324
2325,211002.3319
2326,210433.7962
2327,206254.2884
2328,229505.9061
2329,200532.2559
2330,202188.9272
2331,324006.0555
2332,342788.605
2333,304232.5912
2334,254933.4897
2335,271129.0794
2336,299319.7081
2337,193913.503
2338,262011.9463
2339,238618.7819
2340,365490.091
2341,250599.0469
2342,239767.9481
2343,228111.6929
2344,237943.3262
2345,242986.666
2346,213121.7103
2347,197534.2126
2348,242710.3049
2349,175798.0218
2350,313556.5528
2351,242472.081
2352,257417.7691
2353,242658.5893
2354,147242.539
2355,156798.7696
2356,148043.7987
2357,201889.7037
2358,197585.2711
2359,159636.5004
2360,125358.5213
2361,139537.7183
2362,257547.7393
2363,132874.0184
2364,180253.0971
2365,244740.0711
2366,230918.0061
2367,245723.2104
2368,217946.4706
2369,248979.4079
2370,196762.9478
2371,168039.8276
2372,195438.3401
2373,293305.3668
2374,295607.9943
2375,254887.1011
2376,299342.4076
2377,311955.3431
2378,148346.9491
2379,230215.6757
2380,150502.9107
2381,184020.2543
2382,236182.199
2383,212524.7997
2384,250630.7909
2385,185050.8558
2386,139210.4417
2387,137773.7618
2388,132262.9663
2389,124651.5349
2390,160038.7333
2391,113967.1669
2392,105354.3087
2393,186358.5296
2394,126845.8147
2395,209111.7309
2396,140934.1344
2397,200744.8046
2398,136430.8697
2399,30856.34434
2400,50287.71791
2401,144068.0186
2402,143946.9276
2403,161154.7204
2404,127807.5216
2405,168906.6686
2406,151032.5247
2407,92734.02435
2408,138536.8126
2409,109058.5597
2410,189714.096
2411,111968.6782
2412,144003.2466
2413,126533.1802
2414,124663.5627
2415,175978.8662
2416,139353.5586
2417,133344.4439
2418,128489.9608
2419,121175.8082
2420,122330.8852
2421,112183.6162
2422,103934.4041
2423,127527.4709
2424,157152.7333
2425,208841.2921
2426,141745.4644
2427,111283.6452
2428,211621.9395
2429,80426.13156
2430,121337.9751
2431,100176.8194
2432,141297.0026
2433,142443.5227
2434,142922.5676
2435,159882.7051
2436,97874.63286
2437,113614.6796
2438,108583.2965
2439,98109.48556
2440,137198.854
2441,105703.8178
2442,112683.4449
2443,144464.0321
2444,143660.122
2445,64622.08271
2446,121021.3525
2447,207455.0013
2448,139056.6271
2449,97527.2673
2450,172437.1227
2451,127579.4965
2452,223046.0997
2453,74038.83752
2454,102424.8627
2455,138176.6562
2456,182606.5715
2457,135417.4351
2458,125393.8888
2459,90708.21131
2460,166054.6824
2461,113858.0779
2462,135421.9844
2463,133535.4986
2464,180110.597
2465,132219.8395
2466,113374.4411
2467,173100.9636
2468,93304.47662
2469,109528.3371
2470,190244.6615
2471,218340.6767
2472,184842.7585
2473,130758.6841
2474,87461.04005
2475,234939.5044
2476,130599.7095
2477,112386.089
2478,137170.9053
2479,114242.2248
2480,131754.0887
2481,136642.0481
2482,144237.33
2483,104844.0371
2484,145602.52
2485,132222.7832
2486,169317.6049
2487,217703.3114
2488,191400.277
2489,163245.7226
2490,154396.671
2491,69655.31507
2492,191530.5753
2493,148890.9846
2494,137167.8725
2495,65867.03964
2496,239815.1623
2497,162722.7981
2498,89369.67587
2499,63820.78525
2500,132314.6116
2501,118999.0542
2502,152922.3193
2503,104572.5559
2504,186287.0884
2505,239509.6575
2506,273409.4581
2507,286100.4773
2508,272580.1313
2509,217584.6869
2510,223726.3739
2511,190679.4515
2512,210325.0832
2513,247736.1696
2514,443754.4045
2515,127426.4816
2516,179902.7232
2517,129782.7561
2518,155303.2491
2519,219451.9633
2520,221771.4508
2521,199583.4757
2522,229128.27
2523,98071.62168
2524,117944.3128
2525,111275.3119
2526,118765.6249
2527,113759.1342
2528,119805.7569
2529,110030.0678
2530,104932.905
2531,246001.1661
2532,229128.3142
2533,213179.6293
2534,260628.9771
2535,274401.9138
2536,229765.1939
2537,248549.7034
2538,193586.5372
2539,197805.0841
2540,178395.7202
2541,201846.5218
2542,154650.0933
2543,106166.3049
2544,103585.4639
2545,159527.6953
2546,155827.762
2547,141010.1453
2548,164813.6999
2549,162271.1421
2550,606294.4352
2551,161089.7815
2552,121912.8251
2553,68256.30839
2554,98223.46813
2555,127451.4943
2556,73853.53658
2557,86730.62267
2558,182486.3068
2559,119993.4164
2560,160432.6389
2561,147337.4772
2562,122241.5743
2563,130961.6768
2564,205515.1204
2565,116095.4254
2566,135009.0204
2567,132330.1403
2568,179297.7848
2569,194505.4914
2570,140274.385
2571,149017.5545
2572,193736.2136
2573,214895.0967
2574,235448.9038
2575,133912.8664
2576,145276.2355
2577,147154.9706
2578,69910.33134
2579,-8249.966046
2580,139311.9029
2581,112907.061
2582,127775.1272
2583,306993.7878
2584,158028.1571
2585,181080.2447
2586,219926.7795
2587,218869.4031
2588,137216.1708
2589,155519.9633
2590,229119.8068
2591,280954.7022
2592,213248.0262
2593,264608.9304
2594,196914.0301
2595,215799.2183
2596,328707.6587
2597,188586.7694
2598,267656.7512
2599,283253.8391
2600,153019.1485
2601,150261.436
2602,80463.26747
2603,85701.2647
2604,72106.54233
2605,85667.9888
2606,137848.7298
2607,236740.7459
2608,200347.8326
2609,166119.5769
2610,84721.11431
2611,147596.658
2612,159641.5984
2613,125448.3724
2614,107120.9813
2615,188311.3723
2616,173384.7885
2617,195240.2781
2618,228607.9333
2619,226902.0151
2620,204600.4975
2621,188988.07
2622,202240.7141
2623,226426.436
2624,270108.2429
2625,272738.3528
2626,173815.4264
2627,199883.9825
2628,381214.133
2629,390522.5067
2630,316674.4224
2631,416457.7866
2632,354805.2387
2633,289028.7298
2634,343271.7646
2635,155282.7767
2636,210306.3501
2637,204554.5312
2638,260020.6806
2639,195272.3809
2640,162762.176
2641,91232.75548
2642,192334.9021
2643,139335.1677
2644,116164.0373
2645,120734.4107
2646,124741.9029
2647,141368.5456
2648,173635.4631
2649,149545.9533
2650,163904.7003
2651,161286.9644
2652,357117.9501
2653,247164.2448
2654,257241.1161
2655,350717.2824
2656,323875.3966
2657,304700.6934
2658,297558.9092
2659,285227.2114
2660,307749.7522
2661,309564.5939
2662,335290.9354
2663,277196.6067
2664,283719.4175
2665,324247.4535
2666,303240.0567
2667,187064.4967
2668,197747.9478
2669,179185.0451
2670,277617.3484
2671,203372.96
2672,203973.5535
2673,211127.0075
2674,232832.545
2675,177528.977
2676,206741.7827
2677,210147.3705
2678,260477.5182
2679,271784.2368
2680,278247.7796
2681,362932.1579
2682,317032.9591
2683,435467.6375
2684,313321.4388
2685,319912.0988
2686,274888.1829
2687,292580.0929
2688,223858.5929
2689,211350.596
2690,351391.9732
2691,190202.262
2692,143343.6053
2693,198991.1206
2694,146842.1695
2695,214853.3842
2696,201168.6742
2697,196520.6798
2698,221099.2122
2699,188046.1794
2700,167711.1639
2701,163544.6594
2702,125169.9401
2703,177462.7606
2704,148906.0119
2705,101773.2437
2706,91977.02386
2707,134221.3663
2708,110568.9843
2709,96906.61838
2710,114188.1752
2711,287758.121
2712,355229.4669
2713,195204.6064
2714,175658.4926
2715,190008.1283
2716,171859.2317
2717,211357.3386
2718,228687.0978
2719,186715.7511
2720,222790.8434
2721,133422.9715
2722,168562.0114
2723,167815.6652
2724,107519.6928
2725,127860.0203
2726,106096.0876
2727,196863.84
2728,186510.9238
2729,135132.1788
2730,130002.009
2731,126416.2163
2732,123409.1597
2733,149928.0603
2734,149135.8955
2735,145842.9766
2736,128250.0735
2737,112225.3876
2738,149598.1428
2739,155091.169
2740,152989.6651
2741,129505.0104
2742,189741.6544
2743,147433.2003
2744,160505.516
2745,147089.8921
2746,127767.1412
2747,173165.6744
2748,78055.25557
2749,137615.4727
2750,105089.9252
2751,136954.3602
2752,307460.1455
2753,168835.6611
2754,253396.9547
2755,143889.7081
2756,54590.27537
2757,72703.73283
2758,89413.93207
2759,158551.1748
2760,128998.1205
2761,141733.3659
2762,131917.0163
2763,205687.5838
2764,180387.1453
2765,271242.7543
2766,106954.8084
2767,66087.06322
2768,139233.5065
2769,133659.8167
2770,163739.1539
2771,92946.75267
2772,104898.944
2773,170460.4803
2774,169829.1703
2775,121730.4061
2776,157047.1663
2777,174916.1522
2778,136445.6517
2779,141467.3199
2780,103003.0951
2781,87117.86535
2782,76895.37811
2783,96879.87425
2784,128325.0828
2785,129520.3236
2786,51853.39637
2787,128002.719
2788,42259.44712
2789,205313.7807
2790,119486.4423
2791,116514.8813
2792,47899.26493
2793,164591.3578
2794,71684.12881
2795,126391.9601
2796,72132.86468
2797,241614.887
2798,114211.9013
2799,107915.2453
2800,55591.0513
2801,106995.8786
2802,161181.3204
2803,221810.7238
2804,122850.1427
2805,93969.65943
2806,84742.79768
2807,202645.5385
2808,159249.8335
2809,108973.8775
2810,116302.9531
2811,178275.1054
2812,158497.1487
2813,176415.2548
2814,169134.4055
2815,89078.42585
2816,273322.1717
2817,197434.4582
2818,112180.5286
2819,211164.3197
2820,125985.7867
2821,118170.6571
2822,193352.7721
2823,279122.8006
2824,150095.279
2825,158821.9382
2826,141819.4911
2827,145616.9583
2828,216703.9748
2829,235964.6277
2830,226631.9843
2831,185800.7509
2832,236843.8673
2833,271703.7699
2834,218343.0371
2835,211846.1869
2836,211240.3655
2837,168496.8091
2838,133526.0218
2839,178690.2979
2840,198144.1754
2841,207388.843
2842,229393.5877
2843,140631.9071
2844,162793.6734
2845,89131.49528
2846,208764.3312
2847,203324.9751
2848,245662.1455
2849,205825.3229
2850,283656.2731
2851,225200.2609
2852,242658.7116
2853,238749.0355
2854,159350.3389
2855,209453.4288
2856,203211.344
2857,197384.4667
2858,208564.153
2859,104263.8044
2860,136683.4906
2861,115811.2515
2862,229850.7059
2863,174796.7336
2864,246956.8437
2865,143011.2763
2866,181646.6072
2867,70677.55052
2868,135005.5444
2869,97522.62516
2870,101106.2163
2871,69397.22052
2872,4189.335797
2873,75638.17818
2874,148352.0135
2875,125718.0173
2876,190174.094
2877,120104.9999
2878,131884.4393
2879,132316.0505
2880,103856.6057
2881,119501.7581
2882,159661.3106
2883,189291.1524
2884,190892.5874
2885,165946.4153
2886,208894.7839
2887,105168.2338
2888,156481.7885
2889,19899.10777
2890,59655.66047
2891,155315.4291
2892,17539.43009
2893,92014.68572
2894,29199.93404
2895,322848.8308
2896,290579.5886
2897,198563.9974
2898,183300.3875
2899,233420.5882
2900,156425.467
2901,252126.6195
2902,213655.5956
2903,314280.8415
2904,330274.5272
2905,45071.52868
2906,244185.3827
2907,119021.7889
2908,115064.0581
2909,165935.7559
2910,61873.88376
2911,65747.10767
2912,175946.8386
2913,70687.90259
2914,70775.47304
2915,70496.5177
2916,76706.00169
2917,166198.2535
2918,101719.4026
2919,257747.9758
